timestamp,ambient_temperature_c,wind_speed_mps,humidity_percent,rpm,output_power_w,generator_voltage_v,generator_current_a,noise_db,vibration_mmps
2024-12-28T04:00,14.1,8.527889365,36,426.2419811,235.5330371,170.6098217,1.422128116,61.31710069,3.890904953
2024-12-28T05:00,13.4,8.964922764,37,449.2655625,271.2278583,179.7298879,1.518450761,64.27460137,4.312416759
2024-12-28T06:00,12.9,7.614761418,36,380.9945867,167.4945223,152.5932932,1.050695592,55.63348774,3.091266452
2024-12-28T07:00,13.0,6.42147065,35,320.7666635,101.2234632,128.2224309,0.765985872,48.54825474,2.197778792
2024-12-28T08:00,13.2,6.892028894,34,345.1159486,125.4935084,138.1521328,0.920197427,51.56595234,2.534668919
2024-12-28T09:00,14.9,5.505884889,30,276.1373809,62.63984497,110.277328,0.589477485,42.53511248,1.627234739
2024-12-28T10:00,18.0,3.421961251,22,170.3455334,14.22339112,68.2672996,0.219748174,27.67774583,0.626050263
2024-12-28T11:00,21.2,2.344435491,17,117.208334,7.424198221,46.92728214,0.068298349,19.09687633,0.305539516
2024-12-28T12:00,23.0,2.255349281,18,112.8268809,4.559911479,45.22122534,-0.015711878,18.63647711,0.280205127
2024-12-28T13:00,24.3,3.670455549,17,183.5838217,17.69109589,73.42656052,0.248068014,29.8012495,0.717172015
2024-12-28T14:00,25.0,4.723875212,16,235.8197438,40.42594103,94.29440221,0.348283014,36.78442036,1.205189291
2024-12-28T15:00,25.2,6.082585375,16,304.1826558,85.21811044,121.7836307,0.694036093,46.02510569,1.97652959
2024-12-28T16:00,25.0,7.261109608,16,362.7590954,147.2228318,145.1043317,0.912665267,53.5459838,2.835400486
2024-12-28T17:00,24.1,9.676996855,17,484.7428674,344.4967931,193.9625476,1.703468341,68.12438434,5.030524438
2024-12-28T18:00,22.0,11.59146141,28,580.3851806,588.6304377,232.3653862,2.557872963,79.11026895,7.224557801
2024-12-28T19:00,20.5,10.20802551,37,510.3064286,404.1148701,204.0294642,1.950395486,70.93874708,5.579180974
2024-12-28T20:00,19.6,9.206999565,43,460.6183832,295.216581,184.2728738,1.634702636,65.85155828,4.542314828
2024-12-28T21:00,19.1,8.627523359,48,431.4033948,239.3727413,172.6565474,1.408371444,61.89119137,4.010004204
2024-12-28T22:00,18.7,7.971428183,52,398.8956867,191.558291,159.759128,1.203003799,57.5752905,3.421066854
2024-12-28T23:00,18.1,7.436642005,55,372.2851712,155.1536613,148.9442579,0.902341339,54.68000837,2.953875891
2024-12-29T00:00,17.1,6.800050011,60,340.1850608,118.8104883,136.0265235,0.840067322,50.46318614,2.485203712
2024-12-29T01:00,16.0,6.632805153,64,332.2357327,112.2106612,132.7683622,0.807294438,49.33820704,2.370742111
2024-12-29T02:00,15.4,6.823417022,65,340.618957,121.7326736,136.2892855,0.820174679,50.82849858,2.53010694
2024-12-29T03:00,14.9,6.830639768,65,340.9889104,120.2218811,136.5102048,0.867997319,51.03265219,2.499562871
2024-12-29T04:00,14.4,6.810196808,61,340.2329364,119.9746629,136.0930128,0.995853207,50.83925323,2.496406333
2024-12-29T05:00,14.2,7.942078335,52,397.3157525,190.0009866,158.9062594,1.133414897,57.61205078,3.386328907
2024-12-29T06:00,13.8,8.085575849,54,404.8502663,202.1278766,161.7857421,1.180649978,58.53805351,3.502070519
2024-12-29T07:00,13.4,7.761330378,46,387.2788147,179.7601431,154.9965224,1.164737415,56.74255891,3.219897896
2024-12-29T08:00,13.4,7.629069088,41,381.7816571,166.3406304,152.6695635,1.138692811,56.10853283,3.131086971
2024-12-29T09:00,14.9,7.222230938,36,360.8794152,140.7249383,144.2121376,0.965608685,53.43733408,2.798145387
2024-12-29T10:00,17.8,5.937749471,28,297.2558092,78.19432214,118.8519846,0.593661439,44.92044811,1.892781296
2024-12-29T11:00,20.8,6.417379523,23,321.2098801,103.7718532,128.476778,0.859458183,48.30386578,2.221789848
2024-12-29T12:00,22.9,6.814372843,20,340.7452125,118.0057259,136.3800155,0.888962823,50.81203087,2.487657589
2024-12-29T13:00,24.1,6.946744709,18,346.789203,126.9946083,138.7835937,0.88376033,51.29273599,2.581431853
2024-12-29T14:00,24.9,7.41659086,16,370.1898383,155.3838138,147.9442595,1.144071896,54.24417797,2.943728202
2024-12-29T15:00,25.2,9.105815785,15,455.4150908,284.8615675,182.1296341,1.57108333,64.7619555,4.438562627
2024-12-29T16:00,24.9,10.41646311,15,520.2569978,426.2878323,208.0143655,2.106608909,72.72001174,5.813592648
2024-12-29T17:00,24.3,10.78640767,16,540.2240595,475.6831648,216.1122297,2.212320479,74.76993654,6.260271592
2024-12-29T18:00,23.6,10.69442186,17,535.0002148,461.9428973,214.0139844,2.260032756,73.95496723,6.14395166
2024-12-29T19:00,22.4,10.92139898,20,545.9697771,496.5532083,218.3290926,2.277010576,75.31208061,6.389536398
2024-12-29T20:00,21.2,10.43604945,23,521.6781977,430.1678863,208.4836586,2.077004978,72.32140703,5.846637477
2024-12-29T21:00,19.8,10.78486389,26,538.7262194,473.9625123,215.4086828,2.205323977,74.68345836,6.233734662
2024-12-29T22:00,18.7,10.92575806,30,545.9447186,491.4856379,218.3876,2.22254417,75.31766006,6.404880155
2024-12-29T23:00,17.8,10.68697324,32,534.4834285,462.4847761,213.8563365,2.080788013,74.09330897,6.137967478
2024-12-30T00:00,17.2,10.96524576,34,548.4719373,499.6286194,219.410547,2.38199183,75.9956906,6.463986567
2024-12-30T01:00,16.8,11.05614998,34,552.5621703,515.7553377,220.9279456,2.264297459,76.1353515,6.565482463
2024-12-30T02:00,16.6,10.61681007,35,531.3199284,456.3676961,212.3834184,2.065532769,73.50686699,6.056467365
2024-12-30T03:00,16.4,11.00743431,35,550.636462,505.1745763,220.3854432,2.341561138,76.01347645,6.515666947
2024-12-30T04:00,16.0,11.29523014,36,565.6011352,546.9609289,226.2548203,2.422052751,77.67839523,6.859457753
2024-12-30T05:00,15.7,10.94007494,37,546.7974729,496.3818243,218.6786812,2.25076211,75.55577309,6.425311325
2024-12-30T06:00,15.3,11.4577251,39,572.7652681,572.0564244,229.2248409,2.487789999,78.37670663,7.060951603
2024-12-30T07:00,15.0,11.05169585,40,551.6809488,513.7673303,220.5451523,2.358062561,76.06938518,6.537513348
2024-12-30T08:00,15.0,10.97443684,41,548.6104207,503.4418503,219.555273,2.316681663,75.29724437,6.447917503
2024-12-30T09:00,16.3,9.679403615,38,484.1194414,339.5843146,193.627294,1.770010229,68.00954925,5.04627698
2024-12-30T10:00,18.7,8.996531863,33,449.4484505,274.9433351,179.6687171,1.571910294,63.88341611,4.32058966
2024-12-30T11:00,21.1,8.842150189,29,442.5099658,260.2966302,176.821304,1.57514379,63.17140381,4.190394384
2024-12-30T12:00,22.8,8.584317227,25,429.2468324,239.5731851,171.5971419,1.452725352,61.38798944,3.955040192
2024-12-30T13:00,24.0,6.962275701,22,347.5238244,129.0304325,138.7744845,0.998542642,51.52552074,2.595498634
2024-12-30T14:00,24.7,5.497739075,20,274.9306389,64.42892784,109.9731128,0.611645251,42.16430624,1.620871885
2024-12-30T15:00,25.1,3.692127498,19,183.9700901,19.40730797,73.56294586,0.153586726,29.69840906,0.716783565
2024-12-30T16:00,25.1,2.671173184,19,133.8434219,6.459716498,53.51455797,0.062796304,21.72993686,0.389592154
2024-12-30T17:00,24.8,0.305781943,19,14.78406478,2.951868187,5.859852744,0.416636439,-8.635393223,0.004850181
2024-12-30T18:00,22.9,10.11309776,35,505.7471543,391.4446866,202.2314648,1.850549963,70.75600693,5.487841463
2024-12-30T19:00,21.6,8.046419374,44,402.8684766,196.0593404,161.0799101,1.196780436,58.54427826,3.46493616
2024-12-30T20:00,20.7,5.098403556,44,255.0753801,48.06042405,102.0706819,0.403755433,39.55547364,1.414290276
2024-12-30T21:00,20.2,4.813138614,39,241.2901883,42.88543795,96.63246205,0.422411761,37.95460724,1.256122756
2024-12-30T22:00,20.0,6.552024212,37,327.4359228,106.2884524,131.0357321,0.697429255,48.75112754,2.304705732
2024-12-30T23:00,19.3,7.416000934,36,371.1597318,154.1708435,148.2016954,1.091582636,53.98356036,2.952756179
2024-12-31T00:00,18.1,7.419119185,38,370.8559143,158.2024819,148.3629361,0.94935369,54.45265929,2.955833438
2024-12-31T01:00,17.0,7.775778402,41,388.4401981,177.3228947,155.3768419,1.13833112,56.58594167,3.233050347
2024-12-31T02:00,16.2,8.078939755,44,403.8497401,196.727575,161.5060736,1.206461467,58.48241888,3.525501408
2024-12-31T03:00,15.7,7.241379207,47,362.0929893,145.9115375,144.8648856,1.007508703,53.57310829,2.816350268
2024-12-31T04:00,15.2,7.099878298,49,354.2144166,134.4537825,141.7415708,0.926815282,52.21337416,2.688761586
2024-12-31T05:00,14.9,8.017587217,50,401.080536,194.9267929,160.5690281,1.240406208,58.16738503,3.469695697
2024-12-31T06:00,14.7,8.957820742,50,447.5977383,274.813709,179.055781,1.534429176,63.72125681,4.311379088
2024-12-31T07:00,14.4,8.439368151,50,422.3663783,225.2432869,168.960259,1.365575694,60.69706443,3.823943199
2024-12-31T08:00,14.5,8.727347224,49,436.8903262,251.6277938,174.6821807,1.387642995,62.72744029,4.0778745
2024-12-31T09:00,16.0,7.829824105,44,391.0895131,183.4413367,156.469212,1.252261008,56.60722924,3.279119354
2024-12-31T10:00,18.7,5.964593716,37,298.3564248,80.94715642,119.2578835,0.678669443,45.56918518,1.901641083
2024-12-31T11:00,21.4,5.370952972,30,268.5178072,60.02452705,107.5054971,0.5225565,41.4991926,1.563575762
2024-12-31T12:00,23.4,5.614634937,24,280.3779565,64.76470146,112.2914756,0.568377669,43.2382033,1.675009707
2024-12-31T13:00,24.7,5.177302439,21,258.8314,54.72322318,103.4367818,0.601204696,40.44192098,1.436171229
2024-12-31T14:00,25.4,4.16763635,20,208.9493341,26.8313655,83.5255461,0.316761228,33.27562541,0.934744707
2024-12-31T15:00,25.8,3.539058889,20,176.9923696,14.69160239,70.7202795,0.172058713,29.08424985,0.662077196
2024-12-31T16:00,25.6,4.030947919,20,201.6284126,23.76979681,80.73201606,0.355371413,32.50660927,0.885427962
2024-12-31T17:00,25.0,3.991197307,22,199.0216143,23.19416644,79.62158883,0.191356736,31.7250965,0.841827031
2024-12-31T18:00,24.5,2.622891775,22,131.2408899,10.72798886,52.41603014,0.235027492,21.39872225,0.398889318
2024-12-31T19:00,22.9,3.272292544,25,163.1089286,12.39895989,65.15153718,0.244366498,26.86085128,0.569761802
2024-12-31T20:00,21.7,4.5429321,30,228.0157004,33.62853907,91.14015136,0.370437382,35.53098514,1.120212736
2024-12-31T21:00,20.9,5.970685646,31,299.6054465,79.39197042,119.9136954,0.636891994,45.38580404,1.914519784
2024-12-31T22:00,20.3,6.817693225,32,341.4225389,120.2688726,136.3997043,0.899417427,50.82963781,2.507579653
2024-12-31T23:00,19.3,8.303677367,36,415.405681,219.7949987,166.2084853,1.405150612,60.22290806,3.71221732
2025-01-01T00:00,18.3,8.695898187,41,434.2586018,251.8739018,173.7198772,1.497701864,62.15465669,4.052033948
2025-01-01T01:00,17.7,8.103725325,44,405.40894,203.176082,162.1091843,1.209959962,58.6618906,3.533020567
2025-01-01T02:00,17.2,8.309800826,45,415.4483645,216.1109309,166.1293514,1.391457901,59.81582658,3.709824788
2025-01-01T03:00,16.7,9.258161713,46,462.5490057,301.7813365,184.9680504,1.598601835,65.53613091,4.594386809
2025-01-01T04:00,16.3,10.16580978,46,507.8988378,397.3434393,203.1756645,1.973922007,70.71922061,5.536837945
2025-01-01T05:00,16.0,10.17033842,47,508.0026883,396.7108577,203.1623588,2.011084605,70.6964354,5.536696578
2025-01-01T06:00,15.5,10.46493348,48,522.4573298,432.906907,209.0017617,2.029378703,72.32846675,5.862863683
2025-01-01T07:00,15.3,9.493309237,49,474.7692741,323.2953205,189.8354098,1.722779279,66.88914256,4.838078865
2025-01-01T08:00,15.3,9.635808957,49,481.9217576,338.5701929,192.7236628,1.796209648,67.72362082,4.992191645
2025-01-01T09:00,16.8,8.430514428,45,420.9445232,230.4405054,168.3709178,1.388843667,60.64368521,3.80985464
2025-01-01T10:00,19.0,7.366369773,39,368.8688025,152.7998214,147.4670481,1.087672791,54.26176496,2.919975633
2025-01-01T11:00,21.6,6.79949666,34,339.402318,117.1406878,135.9046735,0.900674549,50.54789369,2.48637411
2025-01-01T12:00,23.6,7.951953946,28,398.1042393,188.8479018,159.1378448,1.1911125,57.72348898,3.401586275
2025-01-01T13:00,25.0,8.473742965,23,423.727322,229.7309207,169.5780867,1.358832269,61.29859248,3.845708399
2025-01-01T14:00,25.8,8.512865064,21,425.4507326,230.6435335,170.2191878,1.28118531,60.87482389,3.880269498
2025-01-01T15:00,26.2,7.230872681,19,361.2810264,147.891424,144.383547,1.085166918,53.40588213,2.79861676
2025-01-01T16:00,26.1,6.721927594,19,335.9113649,117.6963284,134.4119538,0.845889075,50.49815097,2.415261154
2025-01-01T17:00,25.6,7.238231628,20,361.9064944,144.3903976,144.6058767,0.943450313,53.14617226,2.822208551
2025-01-01T18:00,24.8,6.946427511,23,346.8075687,126.0825992,138.6035819,0.853649563,51.45458053,2.589451024
2025-01-01T19:00,23.6,5.533440611,25,276.6466663,64.37335304,110.4988999,0.594134092,42.67113019,1.631934729
2025-01-01T20:00,22.6,4.41894357,27,221.0408944,32.49260494,88.45210016,0.26980379,34.91827983,1.045305955
2025-01-01T21:00,21.7,7.245840275,29,361.6632363,144.1338481,144.7457161,1.069055867,53.12959375,2.814961441
2025-01-01T22:00,20.5,8.182620503,35,409.4197572,207.3849141,163.8047344,1.368213323,59.17346207,3.58616537
2025-01-01T23:00,19.3,9.003414282,40,451.1369664,274.4927803,180.2941789,1.529122012,64.06209383,4.355520313
2025-01-02T00:00,18.5,9.20858165,44,460.9821819,293.8233613,184.3608625,1.623451107,65.94803974,4.535829374
2025-01-02T01:00,17.9,9.58490658,47,479.6789756,333.9950146,191.859389,1.73880335,67.87344392,4.936478105
2025-01-02T02:00,17.3,9.182595475,50,458.6831262,289.8401493,183.5620471,1.559413297,65.31593782,4.523993285
2025-01-02T03:00,16.8,9.038474211,51,451.9421208,279.5746864,180.775951,1.4912671,64.42066321,4.366232682
2025-01-02T04:00,16.2,8.560584074,53,428.1135506,239.9722812,171.4131866,1.351996168,61.5100938,3.941305925
2025-01-02T05:00,15.8,8.653049237,54,432.8017079,243.7848447,173.1717275,1.433235575,61.94759964,4.018754421
2025-01-02T06:00,15.2,9.122508165,55,455.8460672,286.2167786,182.3240178,1.650915172,64.89287086,4.466801727
2025-01-02T07:00,14.9,10.04786237,56,502.6574768,384.0354571,201.1291784,1.95593275,70.33759712,5.407256057
2025-01-02T08:00,15.0,9.104314222,56,455.3512736,286.0834493,182.2002676,1.580875254,64.59866852,4.442154127
2025-01-02T09:00,16.4,7.043554331,51,351.8314402,128.5975193,140.9051176,0.866491401,51.82054501,2.672722707
2025-01-02T10:00,18.9,5.459603489,43,272.0972758,64.40941305,108.5826653,0.547104873,41.8453659,1.581003724
2025-01-02T11:00,21.9,5.025769267,35,251.1009973,48.15003803,100.3481865,0.499074755,39.28649667,1.346648062
2025-01-02T12:00,23.9,4.919271289,28,246.2974382,48.40842404,98.49696312,0.506849957,38.7104252,1.317784028
2025-01-02T13:00,24.7,3.74366541,25,187.3690113,18.58538705,75.0174488,0.28010551,30.28288753,0.756261106
2025-01-02T14:00,25.3,3.156584851,24,157.9799761,12.3588346,63.1839879,0.114838764,25.78438399,0.529215325
2025-01-02T15:00,25.6,3.472753378,25,173.5686501,20.4641109,69.38455785,0.315242325,28.10975684,0.633356611
2025-01-02T16:00,25.4,5.371859493,27,268.502448,53.71349165,107.3884561,0.481291247,41.44946788,1.541613339
2025-01-02T17:00,24.2,7.367440846,38,368.500807,152.5567936,147.3060053,1.043153217,54.27998774,2.918604958
2025-01-02T18:00,22.7,9.296339012,46,464.9034099,301.8087749,185.841207,1.539093025,66.05045663,4.640830715
2025-01-02T19:00,21.7,6.482075042,50,324.0222141,103.4667215,129.6509807,0.843157591,48.73428928,2.261182121
2025-01-02T20:00,20.6,7.829375615,53,391.3081467,182.6268208,156.3812999,1.21766288,57.19361358,3.278059586
2025-01-02T21:00,19.6,7.351892464,58,367.8156275,152.9337222,147.1121229,1.114777002,54.49591553,2.896361023
2025-01-02T22:00,19.1,5.999365683,61,300.3956647,84.22163057,119.966001,0.797932713,45.59927028,1.926294993
2025-01-02T23:00,19.0,6.224034006,64,310.3090365,92.97929198,124.1570676,0.797149092,46.78653324,2.074899395
2025-01-03T00:00,18.8,5.914360112,66,294.926769,78.50709071,118.0458162,0.638284988,44.8670729,1.86988813
2025-01-03T01:00,18.5,5.361780149,63,267.9366491,56.84841645,107.1527847,0.602257873,41.30642951,1.548179686
2025-01-03T02:00,17.8,5.032817772,57,251.5538272,46.99868595,100.7754848,0.474481989,38.96496034,1.38265419
2025-01-03T03:00,17.2,4.752576138,53,237.0658721,43.55564743,94.85082025,0.448402737,37.05335811,1.208144031
2025-01-03T04:00,16.4,5.396441545,52,269.8241016,58.43028912,107.959029,0.511328189,41.78380542,1.564773341
2025-01-03T05:00,15.7,5.16284374,54,256.6809094,53.92019379,102.4474584,0.506489477,39.82287109,1.423034759
2025-01-03T06:00,14.9,6.745199123,56,337.5648658,118.0657914,135.2225647,0.842377977,49.92622766,2.417528633
2025-01-03T07:00,14.9,6.221700848,57,310.9939426,94.8331992,124.4409318,0.85297138,46.73408886,2.074593023
2025-01-03T08:00,15.1,6.700764917,56,334.9776776,114.7974778,134.0402407,0.885947363,49.80663796,2.400935063
2025-01-03T09:00,16.8,6.40508641,50,320.5415615,99.21007535,128.1981829,0.770647461,48.16852271,2.190966476
2025-01-03T10:00,19.7,4.717793918,41,236.5120895,38.4550799,94.61169896,0.371037121,36.89821344,1.19398115
2025-01-03T11:00,22.1,3.705400148,42,185.8199268,17.00929928,74.2033193,0.218575943,30.35082954,0.749877222
2025-01-03T12:00,23.4,1.840817067,43,91.78022938,7.334089267,36.70863194,0.164982721,14.49684442,0.17257747
2025-01-03T13:00,24.3,3.319074497,39,165.7635473,11.32186652,66.42975885,0.154184179,26.76936263,0.603129851
2025-01-03T14:00,24.6,6.137094465,39,306.9988935,87.87474572,122.6507385,0.771799426,46.25909158,2.017220612
2025-01-03T15:00,24.3,9.471010698,43,472.785159,321.8886169,189.0866198,1.68076507,66.60290872,4.79369692
2025-01-03T16:00,23.5,11.0759661,50,553.1012345,513.7493011,221.2238287,2.306905331,76.1680125,6.5567584
2025-01-03T17:00,22.7,9.121678315,55,454.9792515,286.9492049,181.8327683,1.574088509,64.52207771,4.442542832
2025-01-03T18:00,22.3,8.211028092,59,410.1989518,208.8066115,164.0953153,1.191943514,59.39357877,3.614602062
2025-01-03T19:00,21.6,7.502030384,64,375.0843096,159.0840022,149.9430186,1.019558985,55.06872255,3.031826029
2025-01-03T20:00,21.2,6.168092663,67,308.996574,87.83853543,123.6461831,0.62130311,46.27903204,2.036516043
2025-01-03T21:00,20.9,5.906448609,70,294.6100624,78.79988298,117.7385868,0.702858144,44.85449092,1.857686364
2025-01-03T22:00,20.7,6.932517182,72,346.5806799,127.392457,138.6877838,0.972156845,51.79912861,2.581872647
2025-01-03T23:00,20.7,7.785339303,74,389.1558117,177.1752703,155.646332,1.198885433,56.86035219,3.257986838
2025-01-04T00:00,20.6,7.245147059,75,360.5105771,141.3663306,144.1501676,0.944903422,53.04776787,2.792616747
2025-01-04T01:00,20.7,7.929696051,75,396.4393002,192.1718383,158.6283755,1.187367153,57.38423562,3.376763544
2025-01-04T02:00,20.5,9.858093401,76,493.1612569,366.2245392,197.2024759,1.885584058,69.23005646,5.20557725
2025-01-04T03:00,20.1,8.776721409,77,438.8281961,255.2072872,175.6347981,1.419893444,62.51206567,4.131746377
2025-01-04T04:00,19.6,10.01606752,78,500.7830679,379.1817173,200.3527503,1.910124751,70.09627067,5.394588069
2025-01-04T05:00,19.6,11.39653339,77,570.0151406,558.432889,227.9303693,2.478836017,78.24547408,6.972608718
2025-01-04T06:00,18.7,8.988707371,80,449.7776715,274.5920081,179.9244878,1.52883898,64.1059578,4.356091845
2025-01-04T07:00,18.0,8.511896027,82,424.826972,236.0161298,169.9984767,1.365292496,60.75495255,3.882559875
2025-01-04T08:00,17.2,10.26557068,86,514.2810333,409.2747288,205.7632889,1.978602176,71.63945715,5.659701262
2025-01-04T09:00,17.7,8.080539252,75,403.7149815,201.6277926,161.4638094,1.281192998,58.54916488,3.501733369
2025-01-04T10:00,19.5,7.95778411,59,398.6602612,189.011681,159.5351647,1.257583677,57.91003027,3.418146601
2025-01-04T11:00,21.3,6.712111675,50,335.5742444,112.9701257,134.2038388,0.816769131,50.30577918,2.417393851
2025-01-04T12:00,22.9,6.421752826,42,320.6231283,104.1291486,128.3658541,0.742922426,48.34764062,2.198656368
2025-01-04T13:00,23.8,8.229248899,37,411.8114334,207.8817182,164.5652036,1.265977766,59.45474868,3.636809359
2025-01-04T14:00,24.2,10.23470857,32,511.7980747,400.7390393,204.6409132,1.974348935,71.55380941,5.606218293
2025-01-04T15:00,24.1,12.04164203,30,602.1610928,662.2119079,240.8768672,2.756666635,81.92430441,7.773716541
2025-01-04T16:00,23.5,14.45649699,28,722.5148147,1145.427325,289.058209,3.948096907,95.30883527,11.20952412
2025-01-04T17:00,22.7,13.93355644,26,696.7804015,1023.526427,278.6997107,3.675576717,92.61720565,10.40822704
2025-01-04T18:00,21.7,13.5259984,32,675.9140127,939.2754812,270.4281442,3.522650723,90.1535927,9.820896284
2025-01-04T19:00,20.7,11.25662058,36,562.831477,541.2974247,225.0427078,2.350542103,77.28440574,6.795873228
2025-01-04T20:00,20.1,9.956969175,38,497.7602338,375.8123995,199.2333551,1.851218124,69.71488479,5.308835198
2025-01-04T21:00,19.5,9.52765653,40,477.1839024,330.439416,190.8339653,1.790658511,67.16366905,4.87335403
2025-01-04T22:00,19.1,7.951008041,42,397.7953978,190.2466082,159.141506,1.171158812,57.86278741,3.386460049
2025-01-04T23:00,18.7,7.584060469,43,379.1867628,162.5405603,151.5757319,1.047673158,54.97565957,3.101465395
2025-01-05T00:00,18.4,7.043035136,43,352.3458484,130.5956109,141.0399898,0.849606003,51.96098582,2.652889977
2025-01-05T01:00,17.9,5.592884386,46,280.4119566,68.91913386,112.0921506,0.665623449,43.13863643,1.683271371
2025-01-05T02:00,17.1,4.691625082,48,234.4450115,40.03346066,93.79075675,0.440783397,36.76469879,1.187313074
2025-01-05T03:00,15.8,5.465299631,52,273.6465463,63.57072244,109.3169477,0.644494073,42.26187148,1.60424088
2025-01-05T04:00,14.9,5.274252983,56,264.4987646,55.38736358,105.7155878,0.543695037,41.15023182,1.494748357
2025-01-05T05:00,13.9,6.44243011,59,322.0183934,101.8888183,128.8934069,0.81776217,48.32055204,2.222167692
2025-01-05T06:00,14.2,7.049454538,52,351.8022503,132.569028,140.7291294,0.872387018,52.22689897,2.654674696
2025-01-05T07:00,13.3,6.283137302,55,313.8837395,90.69622505,125.4310704,0.724826913,47.68513087,2.121269222
2025-01-05T08:00,13.2,6.500162201,58,325.2801478,104.0402028,130.0449414,0.798805874,49.09471915,2.278772126
2025-01-05T09:00,14.8,5.205551267,56,260.9268011,54.64546499,104.3724382,0.440444574,40.3552292,1.458121926
2025-01-05T10:00,17.6,3.330692507,51,166.2796982,14.62951536,66.61356628,0.194887367,27.18337372,0.592483404
2025-01-05T11:00,20.0,1.513666962,46,76.13856785,-2.027112677,30.51354491,-0.137650338,11.22169716,0.124230072
2025-01-05T12:00,21.4,3.228344865,39,161.2002594,10.74453559,64.42997063,0.172252236,26.51604507,0.546444399
2025-01-05T13:00,22.2,5.091632769,35,254.9950068,48.81521574,102.0828079,0.483269797,39.59115787,1.400756767
2025-01-05T14:00,22.5,7.855974316,35,392.0379738,184.325553,156.7106966,1.15660166,57.21449978,3.312944682
2025-01-05T15:00,22.4,9.903488566,36,495.7557868,366.8363167,198.3498388,1.873702679,69.64805512,5.262602249
2025-01-05T16:00,21.9,10.51299339,38,525.7194242,442.7821278,210.3132725,2.126459634,73.04774263,5.92793778
2025-01-05T17:00,21.2,9.991458721,39,498.9972466,376.7536773,199.7603155,1.898104338,69.62090017,5.353435254
2025-01-05T18:00,20.2,9.180678739,41,459.1811246,295.2489497,183.7089724,1.606235522,64.98751756,4.524371402
2025-01-05T19:00,19.4,8.737888343,47,436.7847292,253.5698987,174.626885,1.455854279,62.74369548,4.089779173
2025-01-05T20:00,18.8,8.370392734,48,418.756119,223.4454149,167.4681814,1.373202537,60.06680176,3.754096931
2025-01-05T21:00,18.2,6.794101978,48,339.7106694,117.4906202,136.0655109,0.912402401,50.59471236,2.485288566
2025-01-05T22:00,17.9,6.578916617,47,329.7945673,107.4202696,131.9793393,0.935300028,49.42788715,2.327507238
2025-01-05T23:00,17.0,6.750531588,49,338.2002218,115.1686421,135.2900064,0.866986701,50.43619783,2.448715034
2025-01-06T00:00,16.5,6.369453747,48,318.3660828,95.83059617,127.4455092,0.658287037,47.99450277,2.181092834
2025-01-06T01:00,16.3,6.693833288,45,335.2822612,111.2015937,134.2486204,0.773589251,50.30764305,2.410023725
2025-01-06T02:00,15.6,8.297784692,45,415.0427874,212.5056582,165.9956902,1.288890079,59.81577073,3.701648508
2025-01-06T03:00,14.9,6.964015492,45,347.7759867,129.384492,139.2106461,0.891265158,51.97371669,2.595413814
2025-01-06T04:00,14.4,7.619243707,47,381.4986536,167.3331177,152.4550708,1.108647741,55.92771358,3.12339432
2025-01-06T05:00,13.9,7.717152413,49,385.8001357,176.1973468,154.2823873,1.133277893,56.22017274,3.190085904
2025-01-06T06:00,13.5,7.83088997,53,391.2894306,185.2034223,156.5794057,1.198653654,56.80879379,3.27987304
2025-01-06T07:00,13.2,7.550479995,53,377.5211505,161.0613608,151.0666952,1.027485449,55.71405585,3.055692945
2025-01-06T08:00,13.2,8.40408949,52,420.4710653,223.988187,168.2205037,1.367886523,60.52005323,3.788045173
2025-01-06T09:00,15.0,8.394208771,46,419.9965301,223.2830733,168.1245691,1.279969064,60.72600048,3.787426517
2025-01-06T10:00,18.0,6.141737353,36,307.0488238,87.7071993,122.9032996,0.690475995,46.88293737,2.031477786
2025-01-06T11:00,20.8,5.840977667,25,291.7287565,73.35184759,116.6922321,0.537618682,44.11386251,1.809236664
2025-01-06T12:00,22.5,4.690332999,20,234.2252583,39.01210027,93.70561576,0.449462972,37.06579622,1.178040859
2025-01-06T13:00,23.6,3.424075593,18,170.3186672,11.60310298,68.13632434,0.120361752,27.67217018,0.624570062
2025-01-06T14:00,24.3,1.534040827,17,76.9291883,-0.167802503,30.7606675,0.000256338,11.30357944,0.128541142
2025-01-06T15:00,24.5,3.535118043,18,176.062092,12.53496612,70.49642495,0.127263176,28.4005456,0.663288389
2025-01-06T16:00,23.8,7.070461867,26,352.4086174,132.5384968,140.9541515,0.960543025,52.47524153,2.66967093
2025-01-06T17:00,22.7,8.141171726,37,406.6129995,205.0405855,162.5236594,1.295110306,58.77991258,3.556519766
2025-01-06T18:00,20.9,9.580644438,44,478.5008435,334.0305097,191.374083,1.75533029,67.34333099,4.92593696
2025-01-06T19:00,20.3,7.313730249,42,365.437185,149.0370583,146.14327,0.950814285,53.95921988,2.879663087
2025-01-06T20:00,20.0,4.79703315,40,240.0269155,38.41481959,95.97392997,0.374118866,37.53609277,1.226477991
2025-01-06T21:00,19.6,5.110215373,39,255.8307094,50.02589597,102.3693509,0.533225772,39.43599405,1.418249249
2025-01-06T22:00,18.8,6.791071073,34,339.9507313,116.3178973,136.0220762,0.854587959,50.61380338,2.470014333
2025-01-06T23:00,17.6,7.78292265,29,388.9212551,180.3109976,155.6072923,1.10816214,56.70583532,3.254135471
2025-01-07T00:00,16.5,9.042976075,30,451.8466089,280.1534023,180.7674722,1.626851205,64.41217697,4.371997256
